39.2500,76.3333,28.0000
39.2500,75.1667,28.0000
39.2500,73.9167,28.0000
39.2500,72.7500,28.0000
39.2500,71.5000,28.0000
39.2500,70.3333,28.0000
39.2500,69.1667,28.0000
39.2500,67.9167,28.0000
39.2500,66.7500,28.0000
39.2500,65.5000,28.0000
39.2500,64.3333,28.0000
39.2500,63.1667,28.0000
40.4167,63.1667,28.0000
40.4167,64.3333,28.0000
40.4167,65.5000,28.0000
40.4167,66.7500,28.0000
40.4167,67.9167,28.0000
40.4167,69.1667,28.0000
40.4167,70.3333,28.0000
40.4167,71.5000,28.0000
40.4167,72.7500,28.0000
40.4167,73.9167,28.0000
40.4167,75.1667,28.0000
40.4167,76.3333,28.0000
41.6667,76.3333,28.0000
41.6667,75.1667,28.0000
41.6667,73.9167,28.0000
41.6667,72.7500,28.0000
41.6667,71.5000,28.0000
41.6667,70.3333,28.0000
41.6667,69.1667,28.0000
41.6667,67.9167,28.0000
41.6667,66.7500,28.0000
41.6667,65.5000,28.0000
41.6667,64.3333,28.0000
41.6667,63.1667,28.0000
42.8333,63.1667,28.0000
42.8333,64.3333,28.0000
42.8333,65.5000,28.0000
42.8333,66.7500,28.0000
42.8333,67.9167,28.0000
42.8333,69.1667,28.0000
42.8333,70.3333,28.0000
42.8333,71.5000,28.0000
42.8333,72.7500,28.0000
42.8333,73.9167,28.0000
42.8333,75.1667,28.0000
42.8333,76.3333,28.0000
44.0833,76.3333,28.0000
44.0833,75.1667,28.0000
44.0833,73.9167,28.0000
44.0833,72.7500,28.0000
44.0833,71.5000,28.0000
44.0833,70.3333,28.0000
44.0833,69.1667,28.0000
44.0833,67.9167,28.0000
44.0833,66.7500,28.0000
44.0833,65.5000,28.0000
44.0833,64.3333,28.0000
44.0833,63.1667,28.0000
45.2500,63.1667,28.0000
45.2500,64.3333,28.0000
45.2500,65.5000,28.0000
45.2500,66.7500,28.0000
45.2500,67.9167,28.0000
45.2500,69.1667,28.0000
45.2500,70.3333,28.0000
45.2500,71.5000,28.0000
45.2500,72.7500,28.0000
45.2500,73.9167,28.0000
45.2500,75.1667,28.0000
45.2500,76.3333,28.0000
46.4167,76.3333,28.0000
46.4167,75.1667,28.0000
46.4167,73.9167,28.0000
46.4167,72.7500,28.0000
46.4167,71.5000,28.0000
46.4167,70.3333,28.0000
46.4167,69.1667,28.0000
46.4167,67.9167,28.0000
46.4167,66.7500,28.0000
46.4167,65.5000,28.0000
46.4167,64.3333,28.0000
46.4167,63.1667,28.0000
47.6667,63.1667,28.0000
47.6667,64.3333,28.0000
47.6667,65.5000,28.0000
47.6667,66.7500,28.0000
47.6667,67.9167,28.0000
47.6667,69.1667,28.0000
47.6667,70.3333,28.0000
47.6667,71.5000,28.0000
47.6667,72.7500,28.0000
47.6667,73.9167,28.0000
47.6667,75.1667,28.0000
47.6667,76.3333,28.0000
48.8333,76.3333,28.0000
48.8333,75.1667,28.0000
48.8333,73.9167,28.0000
48.8333,72.7500,28.0000
48.8333,71.5000,28.0000
48.8333,70.3333,28.0000
48.8333,69.1667,28.0000
48.8333,67.9167,28.0000
48.8333,66.7500,28.0000
48.8333,65.5000,28.0000
48.8333,64.3333,28.0000
48.8333,63.1667,28.0000
50.0833,63.1667,28.0000
50.0833,64.3333,28.0000
50.0833,65.5000,28.0000
50.0833,66.7500,28.0000
50.0833,67.9167,28.0000
50.0833,69.1667,28.0000
50.0833,70.3333,28.0000
50.0833,71.5000,28.0000
50.0833,72.7500,28.0000
50.0833,73.9167,28.0000
50.0833,75.1667,28.0000
50.0833,76.3333,28.0000
51.2500,76.3333,28.0000
51.2500,75.1667,28.0000
51.2500,73.9167,28.0000
51.2500,72.7500,28.0000
51.2500,71.5000,28.0000
51.2500,70.3333,28.0000
51.2500,69.1667,28.0000
51.2500,67.9167,28.0000
51.2500,66.7500,28.0000
51.2500,65.5000,28.0000
51.2500,64.3333,28.0000
51.2500,63.1667,28.0000
52.4167,63.1667,28.0000
52.4167,64.3333,28.0000
52.4167,65.5000,28.0000
52.4167,66.7500,28.0000
52.4167,67.9167,28.0000
52.4167,69.1667,28.0000
52.4167,70.3333,28.0000
52.4167,71.5000,28.0000
52.4167,72.7500,28.0000
52.4167,73.9167,28.0000
52.4167,75.1667,28.0000
52.4167,76.3333,28.0000
