37.5833,58.5000,28.0000
37.5833,57.3333,28.0000
37.5833,56.0833,28.0000
37.5833,54.9167,28.0000
37.5833,53.6667,28.0000
37.5833,52.5000,28.0000
37.5833,51.3333,28.0000
37.5833,50.0833,28.0000
37.5833,48.9167,28.0000
37.5833,47.6667,28.0000
37.5833,46.5000,28.0000
37.5833,45.3333,28.0000
38.7500,45.3333,28.0000
38.7500,46.5000,28.0000
38.7500,47.6667,28.0000
38.7500,48.9167,28.0000
38.7500,50.0833,28.0000
38.7500,51.3333,28.0000
38.7500,52.5000,28.0000
38.7500,53.6667,28.0000
38.7500,54.9167,28.0000
38.7500,56.0833,28.0000
38.7500,57.3333,28.0000
38.7500,58.5000,28.0000
40.0000,58.5000,28.0000
40.0000,57.3333,28.0000
40.0000,56.0833,28.0000
40.0000,54.9167,28.0000
40.0000,53.6667,28.0000
40.0000,52.5000,28.0000
40.0000,51.3333,28.0000
40.0000,50.0833,28.0000
40.0000,48.9167,28.0000
40.0000,47.6667,28.0000
40.0000,46.5000,28.0000
40.0000,45.3333,28.0000
41.1667,45.3333,28.0000
41.1667,46.5000,28.0000
41.1667,47.6667,28.0000
41.1667,48.9167,28.0000
41.1667,50.0833,28.0000
41.1667,51.3333,28.0000
41.1667,52.5000,28.0000
41.1667,53.6667,28.0000
41.1667,54.9167,28.0000
41.1667,56.0833,28.0000
41.1667,57.3333,28.0000
41.1667,58.5000,28.0000
42.4167,58.5000,28.0000
42.4167,57.3333,28.0000
42.4167,56.0833,28.0000
42.4167,54.9167,28.0000
42.4167,53.6667,28.0000
42.4167,52.5000,28.0000
42.4167,51.3333,28.0000
42.4167,50.0833,28.0000
42.4167,48.9167,28.0000
42.4167,47.6667,28.0000
42.4167,46.5000,28.0000
42.4167,45.3333,28.0000
43.5833,45.3333,28.0000
43.5833,46.5000,28.0000
43.5833,47.6667,28.0000
43.5833,48.9167,28.0000
43.5833,50.0833,28.0000
43.5833,51.3333,28.0000
43.5833,52.5000,28.0000
43.5833,53.6667,28.0000
43.5833,54.9167,28.0000
43.5833,56.0833,28.0000
43.5833,57.3333,28.0000
43.5833,58.5000,28.0000
44.7500,58.5000,28.0000
44.7500,57.3333,28.0000
44.7500,56.0833,28.0000
44.7500,54.9167,28.0000
44.7500,53.6667,28.0000
44.7500,52.5000,28.0000
44.7500,51.3333,28.0000
44.7500,50.0833,28.0000
44.7500,48.9167,28.0000
44.7500,47.6667,28.0000
44.7500,46.5000,28.0000
44.7500,45.3333,28.0000
46.0000,45.3333,28.0000
46.0000,46.5000,28.0000
46.0000,47.6667,28.0000
46.0000,48.9167,28.0000
46.0000,50.0833,28.0000
46.0000,51.3333,28.0000
46.0000,52.5000,28.0000
46.0000,53.6667,28.0000
46.0000,54.9167,28.0000
46.0000,56.0833,28.0000
46.0000,57.3333,28.0000
46.0000,58.5000,28.0000
47.1667,58.5000,28.0000
47.1667,57.3333,28.0000
47.1667,56.0833,28.0000
47.1667,54.9167,28.0000
47.1667,53.6667,28.0000
47.1667,52.5000,28.0000
47.1667,51.3333,28.0000
47.1667,50.0833,28.0000
47.1667,48.9167,28.0000
47.1667,47.6667,28.0000
47.1667,46.5000,28.0000
47.1667,45.3333,28.0000
48.4167,45.3333,28.0000
48.4167,46.5000,28.0000
48.4167,47.6667,28.0000
48.4167,48.9167,28.0000
48.4167,50.0833,28.0000
48.4167,51.3333,28.0000
48.4167,52.5000,28.0000
48.4167,53.6667,28.0000
48.4167,54.9167,28.0000
48.4167,56.0833,28.0000
48.4167,57.3333,28.0000
48.4167,58.5000,28.0000
49.5833,58.5000,28.0000
49.5833,57.3333,28.0000
49.5833,56.0833,28.0000
49.5833,54.9167,28.0000
49.5833,53.6667,28.0000
49.5833,52.5000,28.0000
49.5833,51.3333,28.0000
49.5833,50.0833,28.0000
49.5833,48.9167,28.0000
49.5833,47.6667,28.0000
49.5833,46.5000,28.0000
49.5833,45.3333,28.0000
50.7500,45.3333,28.0000
50.7500,46.5000,28.0000
50.7500,47.6667,28.0000
50.7500,48.9167,28.0000
50.7500,50.0833,28.0000
50.7500,51.3333,28.0000
50.7500,52.5000,28.0000
50.7500,53.6667,28.0000
50.7500,54.9167,28.0000
50.7500,56.0833,28.0000
50.7500,57.3333,28.0000
50.7500,58.5000,28.0000
