39.1667,76.8333,27.9000
39.1667,75.6667,27.9000
39.1667,74.4167,27.9000
39.1667,73.2500,27.9000
39.1667,72.0000,27.9000
39.1667,70.8333,27.9000
39.1667,69.6667,27.9000
39.1667,68.4167,27.9000
39.1667,67.2500,27.9000
39.1667,66.0000,27.9000
39.1667,64.8333,27.9000
39.1667,63.6667,27.9000
40.3333,63.6667,27.9000
40.3333,64.8333,27.9000
40.3333,66.0000,27.9000
40.3333,67.2500,27.9000
40.3333,68.4167,27.9000
40.3333,69.6667,27.9000
40.3333,70.8333,27.9000
40.3333,72.0000,27.9000
40.3333,73.2500,27.9000
40.3333,74.4167,27.9000
40.3333,75.6667,27.9000
40.3333,76.8333,27.9000
41.5833,76.8333,27.9000
41.5833,75.6667,27.9000
41.5833,74.4167,27.9000
41.5833,73.2500,27.9000
41.5833,72.0000,27.9000
41.5833,70.8333,27.9000
41.5833,69.6667,27.9000
41.5833,68.4167,27.9000
41.5833,67.2500,27.9000
41.5833,66.0000,27.9000
41.5833,64.8333,27.9000
41.5833,63.6667,27.9000
42.7500,63.6667,27.9000
42.7500,64.8333,27.9000
42.7500,66.0000,27.9000
42.7500,67.2500,27.9000
42.7500,68.4167,27.9000
42.7500,69.6667,27.9000
42.7500,70.8333,27.9000
42.7500,72.0000,27.9000
42.7500,73.2500,27.9000
42.7500,74.4167,27.9000
42.7500,75.6667,27.9000
42.7500,76.8333,27.9000
44.0000,76.8333,27.9000
44.0000,75.6667,27.9000
44.0000,74.4167,27.9000
44.0000,73.2500,27.9000
44.0000,72.0000,27.9000
44.0000,70.8333,27.9000
44.0000,69.6667,27.9000
44.0000,68.4167,27.9000
44.0000,67.2500,27.9000
44.0000,66.0000,27.9000
44.0000,64.8333,27.9000
44.0000,63.6667,27.9000
45.1667,63.6667,27.9000
45.1667,64.8333,27.9000
45.1667,66.0000,27.9000
45.1667,67.2500,27.9000
45.1667,68.4167,27.9000
45.1667,69.6667,27.9000
45.1667,70.8333,27.9000
45.1667,72.0000,27.9000
45.1667,73.2500,27.9000
45.1667,74.4167,27.9000
45.1667,75.6667,27.9000
45.1667,76.8333,27.9000
46.3333,76.8333,27.9000
46.3333,75.6667,27.9000
46.3333,74.4167,27.9000
46.3333,73.2500,27.9000
46.3333,72.0000,27.9000
46.3333,70.8333,27.9000
46.3333,69.6667,27.9000
46.3333,68.4167,27.9000
46.3333,67.2500,27.9000
46.3333,66.0000,27.9000
46.3333,64.8333,27.9000
46.3333,63.6667,27.9000
47.5833,63.6667,27.9000
47.5833,64.8333,27.9000
47.5833,66.0000,27.9000
47.5833,67.2500,27.9000
47.5833,68.4167,27.9000
47.5833,69.6667,27.9000
47.5833,70.8333,27.9000
47.5833,72.0000,27.9000
47.5833,73.2500,27.9000
47.5833,74.4167,27.9000
47.5833,75.6667,27.9000
47.5833,76.8333,27.9000
48.7500,76.8333,27.9000
48.7500,75.6667,27.9000
48.7500,74.4167,27.9000
48.7500,73.2500,27.9000
48.7500,72.0000,27.9000
48.7500,70.8333,27.9000
48.7500,69.6667,27.9000
48.7500,68.4167,27.9000
48.7500,67.2500,27.9000
48.7500,66.0000,27.9000
48.7500,64.8333,27.9000
48.7500,63.6667,27.9000
50.0000,63.6667,27.9000
50.0000,64.8333,27.9000
50.0000,66.0000,27.9000
50.0000,67.2500,27.9000
50.0000,68.4167,27.9000
50.0000,69.6667,27.9000
50.0000,70.8333,27.9000
50.0000,72.0000,27.9000
50.0000,73.2500,27.9000
50.0000,74.4167,27.9000
50.0000,75.6667,27.9000
50.0000,76.8333,27.9000
51.1667,76.8333,27.9000
51.1667,75.6667,27.9000
51.1667,74.4167,27.9000
51.1667,73.2500,27.9000
51.1667,72.0000,27.9000
51.1667,70.8333,27.9000
51.1667,69.6667,27.9000
51.1667,68.4167,27.9000
51.1667,67.2500,27.9000
51.1667,66.0000,27.9000
51.1667,64.8333,27.9000
51.1667,63.6667,27.9000
52.3333,63.6667,27.9000
52.3333,64.8333,27.9000
52.3333,66.0000,27.9000
52.3333,67.2500,27.9000
52.3333,68.4167,27.9000
52.3333,69.6667,27.9000
52.3333,70.8333,27.9000
52.3333,72.0000,27.9000
52.3333,73.2500,27.9000
52.3333,74.4167,27.9000
52.3333,75.6667,27.9000
52.3333,76.8333,27.9000
